Agency,Agency Type,Distribution Channel,Product Name,Claim,Duration,Destination,Net Sales,Commision (in value),Age
6,1,1,16,0,35,96,59.4,35.64,25
6,1,1,16,0,4,79,29.7,17.82,31
6,1,1,16,1,38,4,69.3,41.58,40
6,1,1,16,0,40,79,19.8,11.88,36
6,1,1,16,0,74,139,69.3,41.58,50
6,1,1,16,0,24,4,69.3,41.58,42
6,1,1,16,0,6,4,0.0,5.94,26
6,1,1,16,0,28,4,69.3,41.58,31
6,1,1,16,0,84,41,29.7,17.82,44
6,1,1,16,0,42,140,108.9,65.34,47
6,1,1,16,0,38,23,0.0,23.76,52
6,1,1,16,0,31,4,59.4,35.64,48
6,1,1,16,0,36,4,0.0,41.58,40
6,1,1,16,0,221,4,0.0,53.46,53
6,1,1,16,0,98,140,59.4,35.64,26
6,1,1,16,0,173,68,39.6,23.76,29
6,1,1,16,0,4,79,9.9,5.94,30
6,1,1,16,0,12,4,59.4,35.64,49
6,1,1,16,0,72,91,29.7,17.82,31
6,1,1,16,0,2,140,9.9,5.94,49
7,1,1,1,0,9,26,38.0,0.0,36
7,1,1,1,0,21,126,68.0,0.0,36
7,1,1,1,0,9,26,38.0,0.0,36
7,1,1,1,0,249,129,20.0,0.0,36
7,1,1,1,0,34,129,26.0,0.0,36
7,1,1,1,0,14,26,35.0,0.0,36
7,1,1,1,0,61,26,32.0,0.0,36
7,1,1,1,0,25,88,28.0,0.0,29
7,1,1,1,0,41,53,21.0,0.0,36
7,1,1,1,0,111,63,52.0,0.0,36
7,1,1,1,0,26,21,20.0,0.0,36
7,1,1,1,0,16,57,20.0,0.0,36
7,1,1,1,0,12,26,38.0,0.0,36
7,1,1,1,0,115,57,20.0,0.0,36
7,1,1,1,0,116,4,39.0,0.0,36
7,1,1,1,0,23,26,77.0,0.0,36
7,1,1,1,0,19,53,20.0,0.0,36
7,1,1,1,0,69,140,192.0,0.0,32
7,1,1,1,0,50,53,29.0,0.0,36
7,1,1,1,0,40,53,25.0,0.0,36
7,1,1,1,0,16,79,20.0,0.0,36
7,1,1,1,0,24,63,112.0,0.0,36
7,1,1,1,0,21,102,28.0,0.0,36
7,1,1,1,0,37,63,32.0,0.0,36
7,1,1,1,0,7,140,112.0,0.0,28
7,1,1,1,0,116,129,48.0,0.0,44
7,1,1,1,1,47,53,21.0,0.0,36
7,1,1,1,0,40,142,25.0,0.0,36
7,1,1,1,0,45,24,80.0,0.0,42
7,1,1,1,0,53,26,40.0,0.0,36
7,1,1,1,0,55,53,20.0,0.0,36
7,1,1,1,0,61,79,20.0,0.0,36
7,1,1,1,0,37,139,91.0,0.0,36
7,1,1,1,0,8,79,20.0,0.0,36
7,1,1,1,0,12,26,38.0,0.0,36
7,1,1,1,0,16,118,38.0,0.0,36
7,1,1,1,0,9,63,28.0,0.0,36
7,1,1,1,0,10,102,34.0,0.0,36
7,1,1,1,0,21,145,26.0,0.0,36
7,1,1,1,0,38,88,34.0,0.0,28
7,1,1,1,0,53,4,112.0,0.0,36
7,1,1,1,0,57,57,26.0,0.0,36
7,1,1,1,0,18,68,39.0,0.0,40
7,1,1,1,0,21,68,36.0,0.0,51
7,1,1,1,0,69,129,28.0,0.0,36
7,1,1,1,0,15,57,38.0,0.0,36
7,1,1,1,0,55,53,20.0,0.0,36
7,1,1,1,0,10,26,86.0,0.0,36
7,1,1,10,0,15,118,36.0,0.0,36
7,1,1,10,0,30,140,72.0,0.0,57
7,1,1,10,0,3,102,30.0,0.0,36
7,1,1,10,0,10,140,80.0,0.0,34
7,1,1,10,0,32,79,13.0,0.0,35
7,1,1,10,0,26,53,41.0,0.0,36
7,1,1,10,0,75,139,77.0,0.0,36
7,1,1,10,0,44,140,80.0,0.0,38
7,1,1,10,0,280,79,10.0,0.0,36
7,1,1,10,0,29,53,49.0,0.0,36
7,1,1,10,0,28,26,69.0,0.0,36
7,1,1,10,0,13,118,10.0,0.0,36
7,1,1,10,0,30,57,12.0,0.0,36
7,1,1,10,0,91,129,10.0,0.0,36
7,1,1,10,0,21,118,19.0,0.0,36
7,1,1,10,0,40,26,32.0,0.0,36
7,1,1,10,0,1,56,17.0,0.0,36
7,1,1,10,0,47,145,17.0,0.0,36
7,1,1,10,0,81,129,20.0,0.0,36
7,1,1,10,0,33,57,15.0,0.0,29
7,1,1,10,0,59,68,42.0,0.0,36
7,1,1,10,0,37,118,40.0,0.0,25
7,1,1,10,0,48,63,23.0,0.0,36
7,1,1,10,0,237,129,13.0,0.0,36
7,1,1,10,0,69,63,11.0,0.0,60
7,1,1,10,0,13,79,14.0,0.0,36
7,1,1,10,0,3,118,10.0,0.0,36
7,1,1,10,0,72,63,18.0,0.0,36
7,1,1,10,0,174,126,27.0,0.0,36
7,1,1,10,0,48,139,60.0,0.0,36
7,1,1,10,0,233,102,38.0,0.0,36
7,1,1,10,0,38,53,15.0,0.0,36
7,1,1,10,0,33,63,38.0,0.0,36
7,1,1,10,0,76,140,10.0,0.0,25
7,1,1,10,0,33,63,45.0,0.0,36
7,1,1,10,0,3,140,80.0,0.0,29
7,1,1,10,0,14,56,26.0,0.0,32
7,1,1,10,0,24,129,24.0,0.0,36
7,1,1,10,0,66,26,33.0,0.0,36
7,1,1,10,0,3,140,80.0,0.0,30
7,1,1,10,0,3,140,80.0,0.0,34
7,1,1,10,0,3,140,80.0,0.0,32
7,1,1,10,0,8,129,13.0,0.0,53
7,1,1,10,0,164,118,37.0,0.0,36
7,1,1,10,0,116,118,120.0,0.0,36
7,1,1,10,0,33,53,15.0,0.0,36
7,1,1,10,0,36,26,14.0,0.0,36
7,1,1,10,0,34,57,12.0,0.0,36
7,1,1,10,0,11,68,19.0,0.0,34
7,1,1,10,0,6,26,40.0,0.0,36
7,1,1,10,0,9,68,36.0,0.0,36
7,1,1,10,0,36,129,11.0,0.0,36
7,1,1,10,0,30,63,80.0,0.0,36
7,1,1,10,0,147,26,0.0,0.0,36
7,1,1,10,0,25,79,10.0,0.0,36
7,1,1,10,0,15,56,24.0,0.0,36
7,1,1,10,0,15,118,20.0,0.0,36
7,1,1,10,0,10,56,10.0,0.0,36
7,1,1,10,0,32,118,15.0,0.0,36
7,1,1,0,0,18,56,20.0,0.0,36
7,1,1,0,0,45,140,24.0,0.0,41
7,1,1,0,0,49,118,20.0,0.0,60
7,1,1,0,0,45,56,33.0,0.0,36
7,1,1,0,0,27,63,29.0,0.0,36
7,1,1,0,0,23,139,20.0,0.0,36
7,1,1,0,0,2,118,20.0,0.0,36
7,1,1,0,0,8,118,27.0,0.0,36
7,1,1,0,0,8,26,20.0,0.0,36
7,1,1,0,0,2,91,20.0,0.0,36
7,1,1,0,0,27,139,20.0,0.0,36
7,1,1,0,0,1,129,20.0,0.0,36
7,1,1,0,0,2,118,22.0,0.0,36
7,1,1,0,0,9,140,20.0,0.0,28
7,1,1,0,0,87,57,20.0,0.0,34
8,0,1,25,0,117,56,39.0,15.6,118
8,0,1,25,0,10,56,50.0,20.0,118
12,0,1,25,0,11,19,15.0,6.0,51
12,0,1,25,0,47,19,15.0,6.0,33
13,0,1,22,0,129,118,11.88,3.33,48
13,0,1,22,0,235,118,0.19,0.05,48
9,0,1,8,0,1,57,18.0,6.3,54
9,0,1,8,0,3,79,18.0,6.3,36
9,0,1,8,0,8,26,22.0,7.7,43
9,0,1,8,0,18,102,18.0,6.3,39
9,0,1,8,0,9,79,18.0,6.3,45
9,0,1,8,0,45,26,35.0,12.25,59
9,0,1,8,0,32,57,22.0,7.7,19
9,0,1,8,0,9,129,22.0,7.7,45
9,0,1,8,0,20,26,44.0,15.4,24
9,0,1,8,0,20,26,44.0,15.4,24
9,0,1,8,0,27,26,40.0,14.0,49
9,0,1,8,0,96,79,22.0,7.7,53
9,0,1,8,0,7,79,18.0,6.3,53
9,0,1,8,0,32,57,30.0,10.5,23
9,0,1,8,0,46,79,18.0,6.3,53
9,0,1,25,0,53,140,138.0,48.3,48
9,0,1,25,0,103,140,96.0,33.6,35
9,0,1,25,0,4,68,45.0,15.75,33
4,1,0,12,0,4,79,29.0,9.57,118
1,0,1,2,0,8,79,31.75,11.11,48
2,0,1,9,0,13,118,29.9,7.47,26
2,0,1,9,0,8,118,17.55,4.39,39
2,0,1,9,0,8,118,17.55,4.39,47
2,0,1,9,0,9,118,36.0,9.0,44
2,0,1,9,0,6,118,23.4,5.85,35
2,0,1,9,0,20,118,38.35,9.59,37
2,0,1,9,0,4,118,17.55,4.39,35
2,0,1,9,0,10,118,30.55,7.64,28
2,0,1,9,0,7,118,22.1,5.53,38
2,0,1,17,0,5,118,30.0,7.5,32
2,0,1,13,0,13,118,99.45,24.86,30
2,0,1,4,0,457,118,252.85,63.21,51
2,0,1,4,0,364,118,187.85,46.96,62
2,0,1,3,0,364,118,389.35,97.34,52
6,1,1,16,0,8,139,9.9,5.94,40
6,1,1,16,0,34,4,69.3,41.58,31
6,1,1,16,0,16,140,69.3,41.58,43
6,1,1,16,0,30,4,59.4,35.64,31
6,1,1,16,0,13,4,29.7,17.82,41
6,1,1,16,0,134,23,79.2,47.52,62
6,1,1,16,0,11,68,39.6,23.76,26
6,1,1,16,0,62,140,69.3,41.58,41
6,1,1,16,0,23,129,39.6,23.76,43
6,1,1,16,0,10,126,19.8,11.88,26
6,1,1,16,0,9,79,19.8,11.88,43
6,1,1,16,0,5,79,19.8,11.88,58
6,1,1,16,0,38,4,79.2,47.52,37
6,1,1,16,0,42,4,39.6,23.76,37
6,1,1,16,0,232,4,148.5,89.1,38
6,1,1,16,0,38,4,89.1,53.46,31
6,1,1,16,0,116,125,39.6,23.76,41
6,1,1,16,0,11,4,29.7,17.82,32
6,1,1,16,0,32,4,19.8,11.88,54
6,1,1,16,0,8,140,59.4,35.64,31
6,1,1,16,0,5,79,9.9,5.94,34
6,1,1,16,0,42,140,89.1,53.46,31
6,1,1,16,0,42,96,19.8,11.88,51
6,1,1,16,0,24,79,29.7,17.82,30
6,1,1,16,0,24,79,0.0,17.82,31
6,1,1,16,0,13,68,19.8,11.88,40
7,1,1,1,0,9,57,30.0,0.0,45
7,1,1,1,0,33,57,22.0,0.0,59
7,1,1,1,0,17,26,50.0,0.0,36
7,1,1,1,0,50,88,20.0,0.0,26
7,1,1,1,0,60,21,20.0,0.0,36
7,1,1,1,0,30,56,27.0,0.0,36
7,1,1,1,0,6,53,26.0,0.0,36
7,1,1,1,0,7,53,26.0,0.0,36
7,1,1,1,0,17,102,66.0,0.0,36
7,1,1,1,0,130,57,20.0,0.0,36
7,1,1,1,0,18,53,43.0,0.0,36
7,1,1,1,0,31,4,72.0,0.0,36
7,1,1,1,0,17,57,23.0,0.0,29
7,1,1,1,0,22,129,27.0,0.0,36
7,1,1,1,0,25,102,35.0,0.0,36
7,1,1,1,0,11,129,30.0,0.0,26
7,1,1,1,0,34,53,25.0,0.0,36
7,1,1,1,0,21,26,20.0,0.0,34
7,1,1,1,0,17,140,22.0,0.0,30
7,1,1,1,0,100,4,54.0,0.0,36
7,1,1,1,0,30,4,47.0,0.0,36
7,1,1,1,0,18,26,102.0,0.0,36
7,1,1,1,0,91,123,21.0,0.0,36
7,1,1,1,0,212,63,50.0,0.0,36
7,1,1,1,0,10,129,20.0,0.0,36
7,1,1,1,0,55,129,20.0,0.0,36
7,1,1,1,0,18,53,20.0,0.0,36
7,1,1,1,0,31,4,69.0,0.0,36
7,1,1,1,0,5,53,26.0,0.0,36
7,1,1,1,0,74,79,30.0,0.0,36
7,1,1,1,0,20,26,51.0,0.0,36
7,1,1,1,0,34,102,20.0,0.0,36
7,1,1,1,0,97,53,23.0,0.0,36
7,1,1,1,0,97,53,30.0,0.0,36
7,1,1,1,0,8,53,26.0,0.0,36
7,1,1,1,0,80,57,20.0,0.0,44
7,1,1,1,0,80,57,20.0,0.0,54
7,1,1,1,0,50,57,26.0,0.0,36
7,1,1,1,0,59,118,112.0,0.0,36
7,1,1,1,0,58,129,20.0,0.0,36
7,1,1,1,0,52,26,42.0,0.0,36
7,1,1,1,0,8,129,20.0,0.0,36
7,1,1,1,0,62,57,23.0,0.0,36
7,1,1,1,0,18,53,21.0,0.0,48
7,1,1,1,0,6,21,26.0,0.0,36
7,1,1,1,0,9,129,112.0,0.0,36
7,1,1,1,0,22,68,101.0,0.0,36
7,1,1,1,0,29,106,29.0,0.0,36
7,1,1,1,0,6,79,20.0,0.0,36
7,1,1,1,0,90,129,22.0,0.0,36
7,1,1,1,0,60,129,20.0,0.0,36
7,1,1,1,0,5,57,37.0,0.0,36
7,1,1,1,0,15,53,27.0,0.0,48
7,1,1,1,0,47,123,33.0,0.0,36
7,1,1,1,0,5,129,49.0,0.0,36
7,1,1,1,0,9,88,20.0,0.0,36
7,1,1,1,0,6,19,34.0,0.0,36
7,1,1,1,0,9,145,20.0,0.0,36
7,1,1,1,0,55,140,80.0,0.0,34
7,1,1,10,0,1,118,10.0,0.0,36
7,1,1,10,0,1,129,10.0,0.0,36
7,1,1,10,0,16,118,39.0,0.0,36
7,1,1,10,0,7,102,80.0,0.0,36
7,1,1,10,0,10,139,28.0,0.0,36
7,1,1,10,0,13,129,11.0,0.0,36
7,1,1,10,0,19,79,10.0,0.0,36
7,1,1,10,0,15,26,48.0,0.0,36
7,1,1,10,0,16,129,80.0,0.0,36
7,1,1,10,0,17,102,36.0,0.0,36
7,1,1,10,0,10,44,80.0,0.0,36
7,1,1,10,0,11,79,10.0,0.0,36
7,1,1,10,0,8,26,15.0,0.0,36
7,1,1,10,0,231,57,11.0,0.0,36
7,1,1,10,0,24,4,43.0,0.0,36
7,1,1,10,0,48,118,20.0,0.0,36
7,1,1,10,0,45,26,50.0,0.0,36
7,1,1,10,0,47,68,0.0,0.0,44
7,1,1,10,0,27,56,24.0,0.0,35
7,1,1,10,0,17,53,16.0,0.0,36
7,1,1,10,0,31,53,21.0,0.0,36
7,1,1,10,0,26,102,13.0,0.0,36
7,1,1,10,0,32,53,18.0,0.0,36
7,1,1,10,0,52,82,80.0,0.0,36
7,1,1,10,0,29,140,80.0,0.0,47
7,1,1,10,0,94,86,44.0,0.0,36
7,1,1,10,0,8,57,54.0,0.0,36
7,1,1,10,0,23,140,80.0,0.0,23
7,1,1,10,0,41,102,12.0,0.0,36
7,1,1,10,0,8,129,12.0,0.0,36
7,1,1,10,0,17,57,10.0,0.0,49
7,1,1,10,0,36,145,10.0,0.0,32
7,1,1,10,0,7,71,10.0,0.0,36
7,1,1,10,0,3,41,43.0,0.0,36
7,1,1,10,0,23,91,54.0,0.0,36
7,1,1,10,0,31,129,10.0,0.0,36
7,1,1,10,0,143,63,39.0,0.0,36
7,1,1,10,0,31,68,15.0,0.0,36
7,1,1,10,0,8,129,10.0,0.0,36
7,1,1,10,0,84,129,13.0,0.0,28
7,1,1,10,0,39,26,26.0,0.0,36
7,1,1,10,0,7,79,39.0,0.0,36
7,1,1,10,0,15,19,21.0,0.0,36
7,1,1,10,0,5,56,10.0,0.0,36
7,1,1,10,0,86,68,40.0,0.0,36
7,1,1,10,0,69,63,35.0,0.0,36
7,1,1,10,0,8,53,14.0,0.0,48
7,1,1,10,0,11,88,12.0,0.0,36
7,1,1,10,0,53,65,74.0,0.0,36
7,1,1,10,0,10,56,20.0,0.0,36
7,1,1,10,0,17,122,80.0,0.0,42
7,1,1,10,0,14,145,33.0,0.0,36
7,1,1,10,0,94,57,10.0,0.0,36
7,1,1,10,0,2,57,29.0,0.0,36
7,1,1,10,0,18,26,35.0,0.0,36
7,1,1,10,0,11,79,10.0,0.0,36
7,1,1,10,0,53,65,73.0,0.0,36
7,1,1,0,0,28,57,20.0,0.0,41
7,1,1,0,0,11,118,42.0,0.0,36
7,1,1,0,0,1,56,20.0,0.0,36
7,1,1,0,0,2,140,26.0,0.0,36
7,1,1,0,0,2,56,20.0,0.0,36
7,1,1,0,0,4,140,20.0,0.0,46
7,1,1,0,0,7,26,25.0,0.0,36
7,1,1,0,0,15,140,20.0,0.0,46
7,1,1,0,0,21,140,28.0,0.0,46
7,1,1,0,0,10,102,20.0,0.0,36
7,1,1,0,0,9,138,27.0,0.0,36
7,1,1,0,0,6,100,62.0,0.0,36
7,1,1,0,0,92,125,69.0,0.0,36
7,1,1,0,0,17,26,24.0,0.0,36
10,1,1,25,0,28,57,85.0,32.3,48
10,1,1,25,0,35,96,95.0,36.1,48
12,0,1,25,0,7,19,15.0,6.0,58
12,0,1,25,0,10,19,15.0,6.0,35
13,0,1,22,0,2,118,8.77,2.46,48
13,0,1,22,0,163,118,8.63,2.42,48
13,0,1,22,0,163,118,10.04,2.81,48
13,0,1,22,0,163,118,5.8,1.63,48
13,0,1,22,0,163,118,11.45,3.21,48
13,0,1,22,0,163,118,10.04,2.81,48
13,0,1,22,0,163,118,7.21,2.02,48
13,0,1,22,0,163,118,8.63,2.42,48
13,0,1,22,0,163,118,10.04,2.81,48
13,0,1,22,0,163,118,7.21,2.02,48
13,0,1,22,0,163,118,11.45,3.21,48
9,0,1,8,0,14,79,18.0,6.3,56
9,0,1,8,0,0,145,18.0,6.3,58
9,0,1,8,0,9,88,18.0,6.3,40
9,0,1,8,0,8,79,22.0,7.7,53
9,0,1,8,0,35,102,37.0,12.95,38
9,0,1,8,0,233,56,44.0,15.4,37
9,0,1,8,0,5,53,26.0,9.1,52
9,0,1,8,0,7,53,26.0,9.1,40
9,0,1,8,0,29,26,22.0,7.7,54
9,0,1,8,0,9,79,22.0,7.7,26
9,0,1,8,0,38,102,30.0,10.5,44
9,0,1,8,0,7,53,26.0,9.1,47
9,0,1,8,0,19,56,35.0,12.25,39
9,0,1,8,0,25,79,22.0,7.7,53
9,0,1,8,0,59,26,63.0,22.05,38
9,0,1,8,0,14,53,26.0,9.1,34
9,0,1,8,0,51,26,40.0,14.0,25
9,0,1,8,0,8,102,18.0,6.3,34
9,0,1,8,0,81,145,22.0,7.7,34
9,0,1,8,0,6,57,18.0,6.3,61
9,0,1,25,0,132,140,164.0,57.4,26
9,0,1,25,0,41,61,67.0,23.45,52
9,0,1,25,0,10,4,45.0,15.75,43
9,0,1,25,0,26,140,96.0,33.6,31
9,0,1,25,0,36,63,45.0,15.75,31
7,1,0,1,1,10,79,20.0,0.0,118
1,0,1,25,0,9,26,40.0,14.0,46
1,0,1,2,0,1,79,5.44,1.9,48
2,0,1,9,0,187,118,23.4,5.85,33
2,0,1,9,0,50,118,69.55,17.39,29
2,0,1,9,0,12,118,38.35,9.59,25
2,0,1,9,0,3,118,14.95,3.74,46
2,0,1,9,0,10,118,30.55,7.64,30
2,0,1,9,0,87,118,52.65,13.16,42
2,0,1,9,0,69,118,30.55,7.64,31
2,0,1,17,0,5,118,24.05,6.01,57
2,0,1,17,0,5,118,24.05,6.01,35
2,0,1,17,0,6,118,24.05,6.01,24
2,0,1,17,0,8,118,43.55,10.89,60
2,0,1,17,0,3,118,19.5,4.88,33
2,0,1,4,1,364,118,252.85,63.21,31
2,0,1,4,0,381,118,187.85,46.96,52
2,0,1,4,0,364,118,187.85,46.96,29
2,0,1,4,0,365,118,252.85,63.21,31
2,0,1,4,0,365,118,389.0,97.25,30
2,0,1,3,0,364,118,389.35,97.34,40
6,1,1,16,0,5,129,49.5,29.7,56
6,1,1,16,0,8,79,39.6,23.76,40
6,1,1,16,0,29,129,49.5,29.7,37
6,1,1,16,0,29,129,59.4,35.64,45
6,1,1,16,0,30,79,19.8,11.88,52
6,1,1,16,0,8,129,9.9,5.94,28
6,1,1,16,0,37,41,207.9,124.74,55
6,1,1,16,0,2,118,9.9,5.94,31
6,1,1,16,0,41,139,19.8,11.88,57
6,1,1,16,0,6,140,19.8,11.88,57
6,1,1,16,0,24,4,59.4,35.64,31
6,1,1,16,0,48,139,19.8,11.88,35
6,1,1,16,0,5,140,9.9,5.94,71
6,1,1,16,0,39,4,0.0,41.58,47
6,1,1,16,0,5,68,0.0,17.82,56
6,1,1,16,0,70,41,99.0,59.4,38
6,1,1,16,0,5,68,19.8,11.88,56
6,1,1,16,0,29,93,0.0,47.52,54
6,1,1,16,0,4,79,0.0,5.94,31
6,1,1,16,0,8,140,69.3,41.58,66
6,1,1,16,0,10,4,29.7,17.82,31
6,1,1,16,0,3,129,19.8,11.88,31
6,1,1,16,0,4,129,19.8,11.88,27
6,1,1,16,0,41,140,99.0,59.4,31
6,1,1,16,0,6,140,49.5,29.7,31
6,1,1,16,0,18,79,0.0,11.88,32
6,1,1,16,0,10,4,39.6,23.76,38
7,1,1,1,0,14,79,20.0,0.0,36
7,1,1,1,0,37,140,36.0,0.0,47
7,1,1,1,0,24,145,27.0,0.0,36
7,1,1,1,0,51,102,23.0,0.0,36
7,1,1,1,0,46,129,20.0,0.0,36
7,1,1,1,0,5,113,40.0,0.0,36
7,1,1,1,0,6,57,30.0,0.0,36
7,1,1,1,0,10,44,109.0,0.0,36
7,1,1,1,0,8,79,20.0,0.0,36
7,1,1,1,0,15,4,61.0,0.0,36
7,1,1,1,0,24,44,104.0,0.0,36
7,1,1,1,0,121,56,48.0,0.0,36
7,1,1,1,0,8,129,23.0,0.0,45
7,1,1,1,0,93,140,53.0,0.0,31
7,1,1,1,0,6,26,40.0,0.0,36
7,1,1,1,0,46,68,26.0,0.0,27
7,1,1,1,0,10,57,21.0,0.0,36
7,1,1,1,0,106,26,40.0,0.0,36
7,1,1,1,0,24,21,20.0,0.0,36
7,1,1,1,0,35,122,20.0,0.0,36
7,1,1,1,0,15,118,54.0,0.0,36
7,1,1,1,0,59,54,93.0,0.0,36
7,1,1,1,0,18,79,0.0,0.0,36
7,1,1,1,0,47,129,27.0,0.0,22
7,1,1,1,0,150,79,20.0,0.0,38
7,1,1,1,0,12,138,78.0,0.0,36
7,1,1,1,0,4,26,34.0,0.0,36
7,1,1,1,0,16,63,84.0,0.0,36
7,1,1,1,0,50,57,26.0,0.0,36
7,1,1,1,0,17,56,34.0,0.0,36
7,1,1,1,0,14,57,23.0,0.0,53
7,1,1,1,0,46,129,22.0,0.0,36
7,1,1,1,0,144,140,76.0,0.0,41
7,1,1,1,0,63,129,38.0,0.0,36
7,1,1,1,0,93,129,28.0,0.0,36
7,1,1,1,0,150,140,112.0,0.0,69
7,1,1,1,0,11,26,35.0,0.0,36
7,1,1,1,0,5,79,20.0,0.0,36
7,1,1,1,0,4,79,20.0,0.0,36
7,1,1,10,0,58,129,11.0,0.0,36
7,1,1,10,0,101,46,80.0,0.0,36
7,1,1,10,0,5,57,12.0,0.0,36
7,1,1,10,0,13,79,10.0,0.0,36
7,1,1,10,0,51,118,10.0,0.0,36
7,1,1,10,0,4,26,12.0,0.0,36
7,1,1,10,0,13,79,10.0,0.0,36
7,1,1,10,0,9,118,11.0,0.0,36
7,1,1,10,0,7,57,31.0,0.0,36
7,1,1,10,0,60,23,45.0,0.0,45
7,1,1,10,0,99,140,58.0,0.0,20
7,1,1,10,0,28,125,49.0,0.0,36
7,1,1,10,0,45,57,15.0,0.0,36
7,1,1,10,0,2,79,14.0,0.0,49
7,1,1,10,0,42,118,10.0,0.0,30
7,1,1,10,0,2,129,10.0,0.0,36
7,1,1,10,0,39,26,19.0,0.0,36
7,1,1,10,0,16,61,53.0,0.0,36
7,1,1,10,0,22,139,15.0,0.0,36
7,1,1,10,0,27,118,36.0,0.0,36
7,1,1,10,0,24,118,10.0,0.0,36
7,1,1,10,0,43,140,10.0,0.0,24
7,1,1,10,0,7,140,10.0,0.0,25
7,1,1,10,0,26,140,80.0,0.0,32
7,1,1,10,0,28,79,22.0,0.0,36
7,1,1,10,0,149,63,11.0,0.0,36
7,1,1,10,0,134,125,80.0,0.0,36
7,1,1,10,0,53,56,22.0,0.0,36
7,1,1,10,0,86,26,28.0,0.0,36
7,1,1,10,0,88,68,36.0,0.0,36
7,1,1,10,0,6,53,30.0,0.0,36
7,1,1,10,0,24,26,30.0,0.0,36
7,1,1,10,0,25,57,10.0,0.0,36
7,1,1,10,0,3,79,10.0,0.0,46
7,1,1,10,0,12,29,80.0,0.0,36
7,1,1,10,0,2,101,24.0,0.0,36
7,1,1,10,0,237,102,26.0,0.0,36
7,1,1,10,0,16,21,18.0,0.0,36
7,1,1,10,0,47,57,12.0,0.0,35
7,1,1,10,0,12,140,10.0,0.0,54
7,1,1,10,0,45,53,18.0,0.0,36
7,1,1,0,0,39,68,21.0,0.0,26
7,1,1,0,0,45,102,20.0,0.0,36
7,1,1,0,0,2,68,34.0,0.0,36
7,1,1,0,0,5,79,20.0,0.0,36
7,1,1,0,0,4,68,30.0,0.0,64
7,1,1,0,0,1,21,20.0,0.0,36
7,1,1,0,0,128,104,20.0,0.0,36
7,1,1,0,0,9,118,20.0,0.0,36
7,1,1,0,0,39,129,27.0,0.0,36
7,1,1,0,0,7,61,112.0,0.0,36
7,1,1,0,0,6,53,20.0,0.0,36
7,1,1,0,0,14,26,52.0,0.0,36
7,1,1,0,0,4,79,20.0,0.0,36
7,1,1,0,0,16,63,41.0,0.0,36
7,1,1,0,0,5,79,20.0,0.0,36
7,1,1,0,0,8,118,20.0,0.0,36
8,0,1,25,0,48,56,31.0,12.4,118
12,0,1,25,0,5,19,15.0,6.0,46
13,0,1,22,0,162,118,10.04,2.81,48
13,0,1,22,0,79,118,8.49,2.38,48
13,0,1,22,0,79,118,8.49,2.38,48
13,0,1,22,0,79,118,5.66,1.59,48
13,0,1,22,0,94,118,6.5,1.82,48
13,0,1,22,0,94,118,10.75,3.02,48
13,0,1,22,0,7,118,6.27,1.76,48
9,0,1,8,0,72,26,50.0,17.5,37
9,0,1,8,0,143,79,22.0,7.7,37
9,0,1,8,0,18,26,35.0,12.25,39
9,0,1,8,0,30,102,22.0,7.7,32
9,0,1,8,0,8,129,22.0,7.7,56
9,0,1,8,0,8,26,22.0,7.7,40
9,0,1,8,0,80,129,22.0,7.7,44
9,0,1,8,0,30,79,18.0,6.3,49
9,0,1,8,0,9,26,35.0,12.25,46
9,0,1,8,0,7,26,26.0,9.1,31
9,0,1,8,0,17,53,35.0,12.25,40
9,0,1,8,0,11,79,18.0,6.3,51
9,0,1,8,0,80,129,22.0,7.7,38
9,0,1,8,0,3,57,18.0,6.3,60
9,0,1,8,0,49,57,52.0,18.2,42
9,0,1,8,0,15,129,30.0,10.5,71
9,0,1,8,0,54,79,30.0,10.5,42
9,0,1,8,0,22,53,26.0,9.1,45
9,0,1,8,0,13,53,22.0,7.7,51
9,0,1,8,0,168,129,18.0,6.3,48
9,0,1,8,0,16,26,35.0,12.25,58
9,0,1,8,0,8,102,18.0,6.3,32
9,0,1,8,0,50,57,52.0,18.2,33
9,0,1,25,0,51,41,87.0,30.45,32
9,0,1,25,0,10,68,45.0,15.75,38
9,0,1,25,0,36,4,58.0,20.3,37
3,1,0,12,0,203,129,29.0,9.57,57
3,1,0,15,0,64,26,76.0,25.08,10
0,1,1,15,0,56,41,147.0,55.86,22
2,0,1,9,0,6,118,22.1,5.53,27
2,0,1,9,0,53,118,69.55,17.39,45
2,0,1,9,0,24,118,17.55,4.39,30
2,0,1,9,0,5,118,23.4,5.85,44
2,0,1,9,1,39,118,30.55,7.64,34
2,0,1,9,0,8,118,30.55,7.64,33
2,0,1,9,0,50,118,69.55,17.39,39
2,0,1,9,0,5,118,23.4,5.85,31
2,0,1,13,0,7,118,38.35,9.59,50
2,0,1,4,0,364,118,252.85,63.21,47
2,0,1,4,0,395,118,187.85,46.96,61
2,0,1,4,0,364,118,252.85,63.21,25
6,1,1,16,0,12,140,99.0,59.4,51
6,1,1,16,0,10,139,0.0,5.94,47
6,1,1,16,0,14,4,29.7,17.82,25
6,1,1,16,0,7,79,19.8,11.88,32
6,1,1,16,0,43,122,29.7,17.82,48
6,1,1,16,0,39,4,69.3,41.58,31
6,1,1,16,0,38,4,79.2,47.52,47
6,1,1,16,0,62,124,198.0,118.8,31
6,1,1,16,0,16,4,69.3,41.58,42
